,x,y,z
240,-64.99053806,92.06963359,174.9510763
241,-65.53446575,91.07412536,174.9510763
242,-65.89006561,90.37471834,174.9510763
243,-66.34633784,88.67980308,174.9510763
244,-66.58334475,86.98488783,174.9510763
245,-67.22651313,85.51793677,174.9510763
246,-67.34628363,85.28997258,174.9510763
247,-67.96083472,83.59505732,174.9510763
248,-68.1237593,81.90014207,174.9510763
249,-68.34639578,80.20522681,174.9510763
250,-68.91856051,78.65096378,174.9510763
251,-68.97887079,78.51031156,174.9510763
252,-69.58685498,76.8153963,174.9510763
253,-69.7580977,75.12048105,174.9510763
254,-69.9674395,73.4255658,174.9510763
255,-70.21319824,71.73065054,174.9510763
256,-70.61060788,70.69085327,174.9510763
257,-70.8371816,70.03573529,174.9510763
258,-71.23689737,68.34082003,174.9510763
259,-71.39301427,66.64590478,174.9510763
260,-71.48861185,64.95098953,174.9510763
261,-71.64069257,63.25607427,174.9510763
262,-71.86750451,61.56115902,174.9510763
263,-72.24648105,59.86624376,174.9510763
264,-72.30265526,59.65437936,174.9510763
265,-72.57538658,58.17132851,174.9510763
266,-72.81718451,56.47641325,174.9510763
267,-73.05436902,54.781498,174.9510763
268,-73.09952221,53.08658275,174.9510763
269,-73.15886441,51.39166749,174.9510763
270,-73.22282028,49.69675224,174.9510763
271,-73.27701644,48.00183698,174.9510763
272,-73.33273995,46.30692173,174.9510763
273,-73.42253792,44.61200647,174.9510763
274,-73.42253792,42.91709122,174.9510763
275,-73.50510901,41.22217597,174.9510763
276,-73.67767562,39.52726071,174.9510763
277,-73.67767562,37.83234546,174.9510763
278,-73.8154792,36.1374302,174.9510763
279,-73.99470264,35.19807958,174.9510763
280,-74.11447314,34.44251495,174.9510763
281,-74.11447314,32.74759969,174.9510763
282,-74.26743396,31.05268444,174.9510763
283,-74.47474979,29.35776919,174.9510763
284,-74.47474979,27.66285393,174.9510763
285,-74.58281735,25.96793868,174.9510763
286,-74.7464164,24.27302342,174.9510763
287,-74.7464164,22.57810817,174.9510763
288,-74.7464164,20.88319292,174.9510763
289,-74.7464164,19.18827766,174.9510763
290,-74.7464164,17.49336241,174.9510763
291,-74.7464164,15.79844715,174.9510763
292,-74.7464164,14.1035319,174.9510763
293,-74.7464164,12.40861664,174.9510763
294,-74.65661493,10.71370139,174.9510763
295,-74.47474979,9.018786136,174.9510763
296,-74.3503025,7.323870881,174.9510763
297,-74.11447314,5.628955627,174.9510763
298,-74.01437761,3.934040373,174.9510763
299,-73.99470264,3.832345458,174.9510763
300,-73.67767562,2.239125119,174.9510763
301,-73.59729299,0.544209864,174.9510763
302,-73.42253792,-1.15070539,174.9510763
303,-73.33273995,-2.845620644,174.9510763
304,-73.25325153,-4.540535898,174.9510763
305,-73.18065923,-6.235451153,174.9510763
306,-73.11452735,-7.930366407,174.9510763
307,-73.07111657,-9.625281661,174.9510763
308,-72.98858842,-11.32019692,174.9510763
309,-72.74351493,-13.01511217,174.9510763
310,-72.32233023,-14.71002742,174.9510763
311,-72.30265526,-14.77913712,174.9510763
312,-71.86750451,-16.40494268,174.9510763
313,-71.65948688,-18.09985793,174.9510763
314,-71.51830225,-19.79477319,174.9510763
315,-71.43019647,-21.48968844,174.9510763
316,-71.33488976,-23.1846037,174.9510763
317,-70.92161315,-24.87951895,174.9510763
318,-70.61060788,-25.74854135,174.9510763
319,-70.25327602,-26.5744342,174.9510763
320,-69.94864519,-28.26934946,174.9510763
321,-69.76308241,-29.96426471,174.9510763
322,-69.64950474,-31.65917997,174.9510763
323,-69.03833101,-33.35409522,174.9510763
324,-68.91856051,-33.59979469,174.9510763
325,-68.30973165,-35.04901047,174.9510763
326,-68.04610172,-36.74392573,174.9510763
327,-67.6673728,-38.43884098,174.9510763
328,-67.22651313,-39.31988313,174.9510763
329,-66.7369195,-40.13375624,174.9510763
330,-66.34633784,-41.82867149,174.9510763
331,-65.55414072,-43.52358675,174.9510763
332,-65.53446575,-43.55280942,174.9510763
333,-64.76258339,-45.218502,174.9510763
334,-64.28845169,-46.91341725,174.9510763
335,-63.84241837,-47.53646373,174.9510763
336,-63.11270303,-48.60833251,174.9510763
337,-62.46137626,-50.30324776,174.9510763
338,-62.150371,-50.7293417,174.9510763
339,-61.37848864,-51.99816302,174.9510763
340,-60.57809412,-53.69307827,174.9510763
341,-60.45832362,-53.83233482,174.9510763
342,-59.51889857,-55.38799353,174.9510763
343,-58.76627624,-56.44792524,174.9510763
344,-58.19411152,-57.08290878,174.9510763
345,-57.4809501,-58.77782403,174.9510763
346,-57.07422886,-59.2613246,174.9510763
347,-56.20382062,-60.47273929,174.9510763
348,-55.38218149,-61.52552868,174.9510763
349,-54.77335263,-62.16765454,174.9510763
350,-53.70980908,-63.8625698,174.9510763
351,-53.69013411,-63.88375624,174.9510763
352,-52.5391971,-65.55748505,174.9510763
353,-51.99808673,-66.16586367,174.9510763
354,-51.07010705,-67.25240031,174.9510763
355,-50.30603935,-68.06919991,174.9510763
356,-49.48720928,-68.94731556,174.9510763
357,-48.61399198,-69.84965318,174.9510763
358,-47.85707774,-70.64223081,174.9510763
359,-46.9219446,-71.69288757,174.9510763
360,-46.27877622,-72.33714607,174.9510763
361,-45.22989722,-73.45892683,174.9510763
362,-44.6577325,-74.03206132,174.9510763
363,-43.53784985,-75.25726868,174.9510763
364,-43.06893672,-75.72697658,174.9510763
365,-41.84580247,-77.24236462,174.9510763
366,-41.66657903,-77.42189183,174.9510763
367,-40.15375509,-78.93727988,174.9510763
368,-39.97453165,-79.11680708,174.9510763
369,-38.46170771,-80.49415799,174.9510763
370,-38.1446807,-80.81172234,174.9510763
371,-36.76966034,-81.9335031,174.9510763
372,-36.19749561,-82.50663759,174.9510763
373,-35.07761296,-83.48265023,174.9510763
374,-34.32595345,-84.20155285,174.9510763
375,-33.38556558,-85.03318359,174.9510763
376,-32.30879561,-85.8964681,174.9510763
377,-31.6935182,-86.4384956,174.9510763
378,-30.02262142,-87.59138336,174.9510763
379,-30.00147083,-87.61109167,174.9510763
380,-28.30942345,-88.67643784,174.9510763
381,-27.66838409,-89.28629861,174.9510763
382,-26.61737607,-90.10933036,174.9510763
383,-25.40801115,-90.98121386,174.9510763
384,-24.92532869,-91.38862445,174.9510763
385,-23.23328132,-92.10299463,174.9510763
386,-22.5993722,-92.67612912,174.9510763
387,-21.54123394,-93.43002708,174.9510763
388,-20.05122976,-94.37104437,174.9510763
389,-19.84918656,-94.54639071,174.9510763
390,-18.15713919,-95.292769,174.9510763
391,-16.89046478,-96.06595963,174.9510763
392,-16.46509181,-96.37749202,174.9510763
393,-14.77304443,-96.98768425,174.9510763
394,-13.50637002,-97.76087488,174.9510763
395,-13.08099705,-98.07240728,174.9510763
396,-11.38894968,-98.6494141,174.9510763
397,-9.696902299,-99.18359868,174.9510763
398,-9.386872476,-99.45579014,174.9510763
399,-8.004854922,-100.1660734,174.9510763
400,-6.312807544,-100.4694574,174.9510763
401,-4.657018325,-101.1507054,174.9510763
402,-4.620760167,-101.1704137,174.9510763
403,-2.92871279,-101.8201326,174.9510763
404,-1.236665412,-101.9966587,174.9510763
405,0.455381965,-102.2013621,174.9510763
406,2.147429342,-102.5280563,174.9510763
407,3.344662714,-102.8456206,174.9510763
408,3.83947672,-102.9655941,174.9510763
409,0,0,174.9510763
