,x,y,z
640,-26.4395677,-128.0898222,-65.04892368
641,-26.08051329,-128.2693495,-65.04892368
642,-24.74465245,-128.7109563,-65.04892368
643,-23.0497372,-129.0460348,-65.04892368
644,-21.35482194,-129.1681164,-65.04892368
645,-19.65990669,-129.3737397,-65.04892368
646,-17.96499143,-129.8398425,-65.04892368
647,-17.75042838,-129.9642647,-65.04892368
648,-16.27007618,-130.479666,-65.04892368
649,-14.57516092,-130.7172526,-65.04892368
650,-12.88024567,-130.7677728,-65.04892368
651,-11.18533042,-130.810218,-65.04892368
652,-9.490415161,-130.8734975,-65.04892368
653,-7.795499907,-130.9402774,-65.04892368
654,-6.100584653,-131.0860455,-65.04892368
655,-4.405669399,-131.2610967,-65.04892368
656,-2.710754144,-131.4796528,-65.04892368
657,-1.946737282,-131.65918,-65.04892368
658,-1.01583889,-131.8345263,-65.04892368
659,0,0,-65.04892368
