,x,y,z
91,69.82932444,-47.66526487,54.95107632
92,69.94909494,-47.10269713,54.95107632
93,70.18492429,-45.41064975,54.95107632
94,70.30937158,-43.71860238,54.95107632
95,70.30937158,-42.026555,54.95107632
96,70.30937158,-40.33450762,54.95107632
97,70.30937158,-38.64246024,54.95107632
98,70.30937158,-36.95041287,54.95107632
99,70.30937158,-35.25836549,54.95107632
100,70.30937158,-33.56631811,54.95107632
101,70.30937158,-31.87427073,54.95107632
102,70.30937158,-30.18222336,54.95107632
103,70.30937158,-28.49017598,54.95107632
104,70.30937158,-26.7981286,54.95107632
105,70.30937158,-25.10608123,54.95107632
106,70.1403297,-23.41403385,54.95107632
107,69.94909494,-21.72198647,54.95107632
108,69.82932444,-21.22717247,54.95107632
109,69.51229742,-20.02993909,54.95107632
110,69.36041131,-18.33789172,54.95107632
111,69.23979858,-16.64584434,54.95107632
112,69.11163824,-14.95379696,54.95107632
113,69.04497142,-13.26174958,54.95107632
114,69.00207299,-11.56970221,54.95107632
115,68.93942556,-9.877654829,54.95107632
116,68.90573837,-8.185607452,54.95107632
117,68.85501692,-6.493560075,54.95107632
118,68.61732421,-4.801512697,54.95107632
119,68.41000838,-3.10946532,54.95107632
120,68.13727706,-2.245816138,54.95107632
121,67.82025004,-1.417417943,54.95107632
122,67.50841488,0.274629435,54.95107632
123,67.35292404,1.966676812,54.95107632
124,67.24737819,3.658724189,54.95107632
125,67.10714197,5.350771567,54.95107632
126,66.717961,7.042818944,54.95107632
127,66.44522968,7.906468126,54.95107632
128,66.12820267,8.734866321,54.95107632
129,65.8163675,10.4269137,54.95107632
130,65.66087667,12.11896108,54.95107632
131,65.55533081,13.81100845,54.95107632
132,65.41509459,15.50305583,54.95107632
133,64.97975602,17.19510321,54.95107632
134,64.7531823,17.70657699,54.95107632
135,64.23096317,18.88715059,54.95107632
136,63.95838109,20.57919796,54.95107632
137,63.79545652,22.27124534,54.95107632
138,63.37214019,23.96329272,54.95107632
139,63.06113493,24.67998695,54.95107632
140,62.5922218,25.65534009,54.95107632
141,62.26633372,27.34738747,54.95107632
142,62.0413115,29.03943485,54.95107632
143,61.36908755,30.51412614,54.95107632
144,61.18986411,30.73148223,54.95107632
145,60.6393722,32.4235296,54.95107632
146,60.42518916,34.11557698,54.95107632
147,59.79681067,35.80762436,54.95107632
148,59.67704017,35.99652103,54.95107632
149,58.94732482,37.49967174,54.95107632
150,58.65721674,39.19171911,54.95107632
151,57.98499279,40.46099673,54.95107632
152,57.62766094,40.88376649,54.95107632
153,57.14915457,42.57581387,54.95107632
154,56.69480193,44.26786125,54.95107632
155,56.29294542,44.92527038,54.95107632
156,55.64977704,45.95990862,54.95107632
157,55.30997948,47.651956,54.95107632
158,54.60089804,48.89616637,54.95107632
159,54.20348839,49.34400338,54.95107632
160,53.75337256,51.03605075,54.95107632
161,53.13542438,52.72809813,54.95107632
162,52.90885066,53.07195879,54.95107632
163,52.17913531,54.42014551,54.95107632
164,51.73701127,56.11219289,54.95107632
165,51.21680328,56.90963977,54.95107632
166,50.5736349,57.80424026,54.95107632
167,50.16690685,59.49628764,54.95107632
168,49.52475591,60.49452898,54.95107632
169,48.95259119,61.18833502,54.95107632
170,48.55573283,62.8803824,54.95107632
171,47.83270853,64.08386991,54.95107632
172,47.39755778,64.57242977,54.95107632
173,46.91808833,66.26447715,54.95107632
174,46.14066115,67.61789891,54.95107632
175,45.82363414,67.95652453,54.95107632
176,45.22604095,69.64857191,54.95107632
177,44.44861378,71.00199366,54.95107632
178,44.13158676,71.34061928,54.95107632
179,43.53399357,73.03266666,54.95107632
180,42.7565664,74.38608842,54.95107632
181,42.43953938,74.72471404,54.95107632
182,41.80951696,76.41676141,54.95107632
183,41.06451902,77.56203078,54.95107632
184,40.57492539,78.10880879,54.95107632
185,40.02119443,79.80085617,54.95107632
186,39.37247164,80.72337136,54.95107632
187,38.72930326,81.49290355,54.95107632
188,38.12645759,83.18495092,54.95107632
189,37.68042427,83.76777805,54.95107632
190,36.90854191,84.8769983,54.95107632
191,36.10814739,86.56904568,54.95107632
192,35.98837689,86.71577791,54.95107632
193,35.14085141,88.26109306,54.95107632
194,34.29632951,89.63611342,54.95107632
195,33.9793025,89.95314043,54.95107632
196,33.33448553,91.64518781,54.95107632
197,32.60428213,92.73296607,54.95107632
198,32.06035445,93.33723519,54.95107632
199,31.48660797,95.02928256,54.95107632
200,30.91223476,95.80875092,54.95107632
201,30.20893285,96.72132994,54.95107632
202,29.53522611,98.41337732,54.95107632
203,29.22018738,98.78423923,54.95107632
204,28.33810649,100.1054247,54.95107632
205,27.52814,101.2789565,54.95107632
206,27.03854637,101.7974721,54.95107632
207,26.28475857,103.4895195,54.95107632
208,25.83609263,104.0347246,54.95107632
209,25.02204921,105.1815668,54.95107632
210,24.14404525,106.4762046,54.95107632
211,23.7466356,106.8736142,54.95107632
212,22.98696667,108.5656616,54.95107632
213,22.45199787,109.2212693,54.95107632
214,21.66764486,110.257709,54.95107632
215,20.75995049,111.7705329,54.95107632
216,20.58072705,111.9497563,54.95107632
217,19.68441012,113.6418037,54.95107632
218,19.06790312,114.4455262,54.95107632
219,18.35021692,115.3338511,54.95107632
220,17.37585574,116.9697243,54.95107632
221,17.31968153,117.0258985,54.95107632
222,16.39468519,118.7179458,54.95107632
223,15.68380836,119.6394747,54.95107632
224,15.00371304,120.4099932,54.95107632
225,13.99176098,121.8689077,54.95107632
226,13.75862809,122.1020406,54.95107632
227,12.79363495,123.794088,54.95107632
228,12.29971361,124.353351,54.95107632
229,11.41763272,125.4861354,54.95107632
230,10.60766623,126.502121,54.95107632
231,9.964497848,127.1781827,54.95107632
232,8.935293821,128.8702301,54.95107632
233,8.915618852,128.8913807,54.95107632
234,7.729183265,130.5622775,54.95107632
235,7.223571474,131.1215405,54.95107632
236,6.308857615,132.2543249,54.95107632
237,5.531524097,133.1622336,54.95107632
238,4.8138379,133.9463722,54.95107632
239,3.83947672,135.2810878,54.95107632
240,3.482144861,135.6384196,54.95107632
241,2.423797081,137.330467,54.95107632
242,2.147429342,137.6270254,54.95107632
243,1.046649702,139.0225144,54.95107632
244,0.455381965,139.6605902,54.95107632
245,-0.484159576,140.7145618,54.95107632
246,-1.236665412,141.5092929,54.95107632
247,-2.076222244,142.4066091,54.95107632
248,-2.92871279,143.3230027,54.95107632
249,-3.670163893,144.0986565,54.95107632
250,-4.620760167,145.1475355,54.95107632
251,-5.263928548,145.7907039,54.95107632
252,-6.312807544,147.0138381,54.95107632
253,-6.781720674,147.4827513,54.95107632
254,-8.004854922,148.7058855,54.95107632
255,-8.473768051,149.1747986,54.95107632
256,-9.696902299,150.3979329,54.95107632
257,-10.16581543,150.866846,54.95107632
258,-11.38894968,152.0899803,54.95107632
259,-11.85786281,152.5588934,54.95107632
260,-13.08099705,153.7820276,54.95107632
261,-13.54991018,154.2509408,54.95107632
262,-14.77304443,155.2810255,54.95107632
263,-15.46822463,155.9429881,54.95107632
264,-16.46509181,156.7864301,54.95107632
265,-17.48729719,157.6350355,54.95107632
266,-18.15713919,158.2289425,54.95107632
267,-19.550948,159.3270829,54.95107632
268,-19.84918656,159.6053055,54.95107632
269,-21.54123394,160.6617984,54.95107632
270,-21.8985658,161.0191303,54.95107632
271,-23.23328132,161.9163764,54.95107632
272,-24.31839702,162.7111777,54.95107632
273,-24.92532869,163.205099,54.95107632
274,-26.61737607,163.9680743,54.95107632
275,-27.07946853,164.403225,54.95107632
276,-28.30942345,165.2248642,54.95107632
277,-30.00147083,166.0390982,54.95107632
278,-30.05764503,166.0952724,54.95107632
279,-31.6935182,166.9071445,54.95107632
280,-33.38556558,167.352169,54.95107632
281,-33.87412544,167.7873198,54.95107632
282,-35.07761296,168.4964012,54.95107632
283,-36.76966034,168.7074848,54.95107632
284,-38.46170771,168.9354395,54.95107632
285,-40.15375509,169.423193,54.95107632
286,-40.26342483,169.4793672,54.95107632
287,-41.84580247,169.9594143,54.95107632
288,-43.53784985,169.9594143,54.95107632
289,-45.22989722,169.7520985,54.95107632
290,-46.9219446,169.5991377,54.95107632
291,-47.25879339,169.4793672,54.95107632
292,-48.61399198,169.010454,54.95107632
293,-50.30603935,168.6318417,54.95107632
294,-51.99808673,168.1429196,54.95107632
295,-52.47874578,167.7873198,54.95107632
296,-53.69013411,167.0154374,54.95107632
297,-54.91326836,166.0952724,54.95107632
298,-55.38218149,165.6263593,54.95107632
299,-57.07422886,164.582047,54.95107632
300,-57.25565728,164.403225,54.95107632
301,-58.53314335,162.7111777,54.95107632
302,-58.76627624,162.4780448,54.95107632
303,-59.8861589,161.0191303,54.95107632
304,-60.45832362,160.4156141,54.95107632
305,-61.24343193,159.3270829,54.95107632
306,-62.150371,157.6581089,54.95107632
307,-62.17004597,157.6350355,54.95107632
308,-63.04761716,155.9429881,54.95107632
309,-63.84241837,154.4152809,54.95107632
310,-63.96218888,154.2509408,54.95107632
311,-64.66200696,152.5588934,54.95107632
312,-65.04487212,150.866846,54.95107632
313,-65.53446575,150.2251283,54.95107632
314,-66.12866153,149.1747986,54.95107632
315,-66.42150152,147.4827513,54.95107632
316,-66.7369195,145.7907039,54.95107632
317,-67.22651313,144.9260591,54.95107632
318,-67.62836964,144.0986565,54.95107632
319,-68.02866163,142.4066091,54.95107632
320,-68.2152586,140.7145618,54.95107632
321,-68.48340976,139.0225144,54.95107632
322,-68.91856051,138.023842,54.95107632
323,-69.19129183,137.330467,54.95107632
324,-69.61095179,135.6384196,54.95107632
325,-69.7580977,133.9463722,54.95107632
326,-69.86915678,132.2543249,54.95107632
327,-70.02108203,130.5622775,54.95107632
328,-70.25327602,128.8702301,54.95107632
329,-70.61060788,127.4273631,54.95107632
330,-70.67091817,127.1781827,54.95107632
331,-71.09065503,125.4861354,54.95107632
332,-71.36232164,123.794088,54.95107632
333,-71.42247997,122.1020406,54.95107632
334,-71.49764365,120.4099932,54.95107632
335,-71.62255994,118.7179458,54.95107632
336,-71.78043613,117.0258985,54.95107632
337,-71.98562824,115.3338511,54.95107632
338,-72.24648105,113.6418037,54.95107632
339,-72.30265526,113.1935792,54.95107632
340,-72.42242576,111.9497563,54.95107632
341,-72.78270241,110.257709,54.95107632
342,-72.92894475,108.5656616,54.95107632
343,-73.05436902,106.8736142,54.95107632
344,-73.09952221,105.1815668,54.95107632
345,-73.12224385,103.4895195,54.95107632
346,-73.18065923,101.7974721,54.95107632
347,-73.2377884,100.1054247,54.95107632
348,-73.27701644,98.41337732,54.95107632
349,-73.36584046,96.72132994,54.95107632
350,-73.42253792,95.02928256,54.95107632
351,-73.45077495,93.33723519,54.95107632
352,-73.67767562,91.64518781,54.95107632
353,-73.67767562,89.95314043,54.95107632
354,-73.99470264,88.3626159,54.95107632
355,-74.01437761,88.26109306,54.95107632
356,-74.11447314,86.56904568,54.95107632
357,-74.22127636,84.8769983,54.95107632
358,-74.47474979,83.18495092,54.95107632
359,-74.50923188,81.49290355,54.95107632
360,-74.7464164,79.80085617,54.95107632
361,-74.759755,78.10880879,54.95107632
362,-74.79685114,76.41676141,54.95107632
363,-74.82215582,74.72471404,54.95107632
364,-74.8727066,73.03266666,54.95107632
365,-74.96906382,71.34061928,54.95107632
366,-75.05788784,69.64857191,54.95107632
367,-75.16453088,67.95652453,54.95107632
368,-75.369723,66.26447715,54.95107632
369,-75.68675001,64.67395262,54.95107632
370,-75.70642498,64.57242977,54.95107632
371,-75.95948134,62.8803824,54.95107632
372,-76.16679716,61.18833502,54.95107632
373,-76.40448988,59.49628764,54.95107632
374,-76.45180238,57.80424026,54.95107632
375,-76.48889852,56.11219289,54.95107632
376,-76.52628721,54.42014551,54.95107632
377,-76.56475398,52.72809813,54.95107632
378,-76.63734629,51.03605075,54.95107632
379,-76.66111119,49.34400338,54.95107632
380,-76.7168347,47.651956,54.95107632
381,-76.80663267,45.95990862,54.95107632
382,-76.80663267,44.26786125,54.95107632
383,-77.06177038,42.57581387,54.95107632
384,-77.06177038,40.88376649,54.95107632
385,-77.1456645,39.19171911,54.95107632
386,-77.37879739,38.13174905,54.95107632
387,-77.49856789,37.49967174,54.95107632
388,-77.49856789,35.80762436,54.95107632
389,-77.49856789,34.11557698,54.95107632
390,-77.85884454,32.4235296,54.95107632
391,-77.85884454,30.73148223,54.95107632
392,-77.85884454,29.03943485,54.95107632
393,-77.85884454,27.34738747,54.95107632
394,-77.85884454,25.65534009,54.95107632
395,-78.13051115,23.96329272,54.95107632
396,-78.13051115,22.27124534,54.95107632
397,-78.13051115,20.57919796,54.95107632
398,-78.13051115,18.88715059,54.95107632
399,-78.13051115,17.19510321,54.95107632
400,-78.13051115,15.50305583,54.95107632
401,-78.13051115,13.81100845,54.95107632
402,-78.13051115,12.11896108,54.95107632
403,-78.13051115,10.4269137,54.95107632
404,-78.13051115,8.734866321,54.95107632
405,-78.13051115,7.042818944,54.95107632
406,-78.13051115,5.350771567,54.95107632
407,-78.13051115,3.658724189,54.95107632
408,-78.13051115,1.966676812,54.95107632
409,-77.96691211,0.274629435,54.95107632
410,-77.85884454,-1.417417943,54.95107632
411,-77.85884454,-3.10946532,54.95107632
412,-77.85884454,-4.801512697,54.95107632
413,-77.85884454,-6.493560075,54.95107632
414,-77.85884454,-8.185607452,54.95107632
415,-77.85884454,-9.877654829,54.95107632
416,-77.81965706,-11.56970221,54.95107632
417,-77.49856789,-13.26174958,54.95107632
418,-77.49856789,-14.95379696,54.95107632
419,-77.49856789,-16.64584434,54.95107632
420,-77.49856789,-18.33789172,54.95107632
421,-77.37879739,-19.26179952,54.95107632
422,-77.25458573,-20.02993909,54.95107632
423,-77.06177038,-21.72198647,54.95107632
424,-76.90988426,-23.41403385,54.95107632
425,-76.80663267,-25.10608123,54.95107632
426,-76.7168347,-26.7981286,54.95107632
427,-76.66111119,-28.49017598,54.95107632
428,-76.59444438,-30.18222336,54.95107632
429,-76.56475398,-31.87427073,54.95107632
430,-76.5063386,-33.56631811,54.95107632
431,-76.48889852,-35.25836549,54.95107632
432,-76.45180238,-36.95041287,54.95107632
433,-76.43846377,-38.64246024,54.95107632
434,-76.20127926,-40.33450762,54.95107632
435,-76.16679716,-42.026555,54.95107632
436,-75.86179966,-43.71860238,54.95107632
437,-75.68675001,-44.5216426,54.95107632
438,-75.45361713,-45.41064975,54.95107632
439,-75.19715639,-47.10269713,54.95107632
440,-75.04358163,-48.79474451,54.95107632
441,-74.94529891,-50.48679189,54.95107632
442,-74.85949857,-52.17883926,54.95107632
443,-74.79685114,-53.87088664,54.95107632
444,-74.7124425,-55.56293402,54.95107632
445,-74.39655915,-57.25498139,54.95107632
446,-73.99470264,-58.80998125,54.95107632
447,-73.93852843,-58.94702877,54.95107632
448,-73.50510901,-60.63907615,54.95107632
449,-73.31460731,-62.33112353,54.95107632
450,-73.18969103,-64.0231709,54.95107632
451,-73.09222573,-65.71521828,54.95107632
452,-72.89076997,-67.40726566,54.95107632
453,-72.30265526,-69.01639857,54.95107632
454,-72.24648105,-69.09931304,54.95107632
455,-71.75872757,-70.79136041,54.95107632
456,-71.5307729,-72.48340779,54.95107632
457,-71.40747483,-74.17545517,54.95107632
458,-71.09065503,-75.86750254,54.95107632
459,-70.61060788,-77.02221055,54.95107632
460,-70.29358087,-77.55954992,54.95107632
461,-69.86915678,-79.2515973,54.95107632
462,-69.7009669,-80.94364468,54.95107632
463,-69.19129183,-82.63569205,54.95107632
464,-68.91856051,-83.20522887,54.95107632
465,-68.37463282,-84.32773943,54.95107632
466,-68.02866163,-86.01978681,54.95107632
467,-67.34628363,-87.71183419,54.95107632
468,-67.22651313,-87.90566005,54.95107632
469,-66.50882693,-89.40388156,54.95107632
470,-66.17338045,-91.09592894,54.95107632
471,-65.53446575,-92.03353937,54.95107632
472,-64.90560357,-92.78797632,54.95107632
473,-64.29164776,-94.4800237,54.95107632
474,-63.84241837,-95.09095581,54.95107632
475,-63.10096727,-96.17207107,54.95107632
476,-62.21068128,-97.86411845,54.95107632
477,-62.150371,-97.93332772,54.95107632
478,-61.20332156,-99.55616583,54.95107632
479,-60.45832362,-100.5961603,54.95107632
480,-59.86879776,-101.2482132,54.95107632
481,-59.12860988,-102.9402606,54.95107632
482,-58.76627624,-103.3218641,54.95107632
483,-57.50438286,-104.632308,54.95107632
484,-57.07422886,-105.062462,54.95107632
485,-55.81233549,-106.3243553,54.95107632
486,-55.38218149,-106.7545093,54.95107632
487,-53.98414234,-108.0164027,54.95107632
488,-53.69013411,-108.2927705,54.95107632
489,-51.99808673,-109.2188565,54.95107632
490,-51.5084931,-109.7084501,54.95107632
491,-50.30603935,-110.5954859,54.95107632
492,-49.29250928,-111.4004975,54.95107632
493,-48.61399198,-111.9812376,54.95107632
494,-46.9219446,-112.6236317,54.95107632
495,-46.39720848,-113.0925448,54.95107632
496,-45.22989722,-113.8155691,54.95107632
497,-43.53784985,-114.3871826,54.95107632
498,-43.11504915,-114.7845922,54.95107632
499,-41.84580247,-115.5620194,54.95107632
500,-40.15375509,-115.987046,54.95107632
501,-39.43142035,-116.4766396,54.95107632
502,-38.46170771,-116.9968476,54.95107632
503,-36.76966034,-117.3738858,54.95107632
504,-35.07761296,-117.8969561,54.95107632
505,-34.76758314,-118.168687,54.95107632
506,-33.38556558,-118.8709967,54.95107632
507,-31.6935182,-119.0763813,54.95107632
508,-30.00147083,-119.4255836,54.95107632
509,-29.20536254,-119.8607344,54.95107632
510,-28.30942345,-120.2625909,54.95107632
511,-26.61737607,-120.6628829,54.95107632
512,-24.92532869,-120.8350955,54.95107632
513,-23.23328132,-121.117631,54.95107632
514,-21.90643417,-121.5527817,54.95107632
515,-21.54123394,-121.6725522,54.95107632
516,-19.84918656,-122.1790712,54.95107632
517,-18.15713919,-122.3423522,54.95107632
518,-16.46509181,-122.4604761,54.95107632
519,-14.77304443,-122.5828664,54.95107632
520,-13.08099705,-122.6726644,54.95107632
521,-11.38894968,-122.9278021,54.95107632
522,-9.696902299,-123.1886549,54.95107632
523,-9.441773992,-123.2448291,54.95107632
524,-8.004854922,-123.4714028,54.95107632
525,0,0,54.95107632
